#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,freq,id_board,model_source
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T09:42:00Z,69.57242913149098,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T09:48:00Z,69.48518306188272,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T09:54:00Z,69.39807541837513,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:00:00Z,69.31127257478524,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:06:00Z,69.22492941362698,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:12:00Z,69.13918807918583,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:18:00Z,69.05417687941474,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:24:00Z,68.9700093478465,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:30:00Z,68.8867834794646,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:36:00Z,68.80458114837585,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:42:00Z,68.72346771687506,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:48:00Z,68.64349184217194,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T10:54:00Z,68.56468548220067,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:00:00Z,68.48706410576658,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:06:00Z,68.41062710352641,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:12:00Z,68.33535839941958,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:18:00Z,68.26122725558301,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:24:00Z,68.18818926515486,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:30:00Z,68.11618752348573,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:36:00Z,68.04515396620137,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:42:00Z,67.97501086047912,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:48:00Z,67.90567243627761,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T11:54:00Z,67.8370466385896,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:00:00Z,67.76903698490986,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:06:00Z,67.7015445062236,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:12:00Z,67.63446975253083,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:18:00Z,67.56771484153278,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:24:00Z,67.50118552621431,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:30:00Z,67.43479326171685,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:36:00Z,67.36845724602534,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:42:00Z,67.30210641365669,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:48:00Z,67.23568135796187,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T12:54:00Z,67.16913616129568,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:00:00Z,67.10244011144516,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:06:00Z,67.03557928364017,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:12:00Z,66.96855796863065,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:18:00Z,66.90139993041676,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:24:00Z,66.83414947560136,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:30:00Z,66.76687232180755,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:36:00Z,66.69965625078731,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:42:00Z,66.63261153743296,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:48:00Z,66.56587114579986,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T13:54:00Z,66.49959068569382,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:00:00Z,66.43394812780237,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:06:00Z,66.36914327451302,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:12:00Z,66.30539698961394,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:18:00Z,66.24295018886104,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:24:00Z,66.18206259925192,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:30:00Z,66.12301129508323,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:36:00Z,66.06608902188351,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:42:00Z,66.01160232078891,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:48:00Z,65.95986947041081,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T14:54:00Z,65.91121826135598,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:00:00Z,65.86598362467132,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:06:00Z,65.82450513247454,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:12:00Z,65.78712439561225,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:18:00Z,65.7541823795299,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:24:00Z,65.72601666348314,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:30:00Z,65.70295866844504,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:36:00Z,65.68533087851696,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:42:00Z,65.67344408223461,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:48:00Z,65.6675946589938,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T15:54:00Z,65.66806193630744,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:00:00Z,65.67510564305253,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:06:00Z,65.68896348225803,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:12:00Z,65.70984884713701,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:18:00Z,65.73794870188316,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:24:00Z,65.77342164794794,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:30:00Z,65.8163961940331,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:36:00Z,65.86696924747804,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:42:00Z,65.9252048409538,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:48:00Z,65.9911331077995,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T16:54:00Z,66.06474951635963,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:00:00Z,66.14601437058984,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:06:00Z,66.23485258354336,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:12:00Z,66.33115372523719,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:18:00Z,66.43477234684853,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:24:00Z,66.54552857788214,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:30:00Z,66.66320899172372,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:36:00Z,66.78756773267784,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:42:00Z,66.91832789490917,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:48:00Z,67.055183140889,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T17:54:00Z,67.19779954492478,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:00:00Z,67.34581764611396,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:06:00Z,67.49885469302042,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:12:00Z,67.65650705828035,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:18:00Z,67.81835280352642,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:24:00Z,67.9839543722017,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:30:00Z,68.15286138406958,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:36:00Z,68.32461351028003,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:42:00Z,68.49874340000159,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:48:00Z,68.67477963706925,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T18:54:00Z,68.85224969792327,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:00:00Z,69.0306828864184,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:06:00Z,69.20961322063084,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:12:00Z,69.38858224777732,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:18:00Z,69.56714176244057,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:24:00Z,69.74485640620578,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:30:00Z,69.92130612778529,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:36:00Z,70.09608848512369,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:42:00Z,70.26882076878832,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:48:00Z,70.43914193316247,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T19:54:00Z,70.60671432144407,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:00:00Z,70.77122517002307,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:06:00Z,70.93238788621628,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:12:00Z,71.08994308823955,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:18:00Z,71.24365940605381,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:24:00Z,71.39333403788861,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:30:00Z,71.53879306281327,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:36:00Z,71.67989151198616,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:42:00Z,71.81651320298609,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:48:00Z,71.94857034329902,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T20:54:00Z,72.07600291177572,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:00:00Z,72.19877782936155,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:06:00Z,72.31688793219054,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:12:00Z,72.43035075978092,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:18:00Z,72.53920717605078,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:24:00Z,72.6435198403681,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:30:00Z,72.74337154573783,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:36:00Z,72.83886344580202,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:42:00Z,72.93011318884359,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:48:00Z,73.01725298166056,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T21:54:00Z,73.10042760266361,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:00:00Z,73.1797923867622,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:06:00Z,73.2555112018658,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:12:00Z,73.32775443915946,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:18:00Z,73.39669703602479,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:24:00Z,73.46251655132173,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:30:00Z,73.52539131158296,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:36:00Z,73.58549864534648,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:42:00Z,73.64301322072588,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-16T22:48:00Z,73.69810550127008,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:00:00Z,72.02783101318595,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:06:00Z,71.95139401094599,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:12:00Z,71.87612530688493,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:18:00Z,71.80199416300302,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:24:00Z,71.72895617261936,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:30:00Z,71.65695443090603,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:36:00Z,71.58592087360552,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:42:00Z,71.51577776789954,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:48:00Z,71.44643934369805,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T11:54:00Z,71.37781354600999,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:00:00Z,71.30980389231603,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:06:00Z,71.24231141363039,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:12:00Z,71.17523665999313,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:18:00Z,71.10848174895266,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:24:00Z,71.04195243367644,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:30:00Z,70.9755601691266,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:36:00Z,70.90922415344451,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:42:00Z,70.8428733211188,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:48:00Z,70.77644826538041,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T12:54:00Z,70.70990306875787,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:00:00Z,70.64320701886305,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:06:00Z,70.5763461910577,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:12:00Z,70.50932487604784,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:18:00Z,70.44216683783358,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:24:00Z,70.37491638301785,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:30:00Z,70.30763922922371,humidity_pred,sensor_measurements,6m,3750846324,T9
,,31,1970-01-01T00:00:00Z,2026-07-25T12:00:50.720269031Z,2026-07-17T13:36:00Z,70.24042315824973,humidity_pred,sensor_measurements,6m,3750846324,T9
